BGC_ID,QA_ID,USGS_Project_Name,Site,NWIS_site_no,Date,date_time,Sample end date,Sample end time (PST),End Timestamp (PST),lab,LCMS-MS Relinquished_Date,LCMS-MS column headers pending,Weight (g),toxin,result,method,class,resultNum,Year,Month,DOY,detect_tox,result_ngg
BGC006010,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:40:00Z,2021-10-26T00:00:00Z,1899-12-31T08:15:00Z,2021-10-26T08:15:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,dMC-HtyR,N/A,LCMS,Microcystins,NA,2021,Oct,10/11/1904,NA,NA
BGC006010,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:40:00Z,2021-10-26T00:00:00Z,1899-12-31T08:15:00Z,2021-10-26T08:15:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-WR,N/A,LCMS,Microcystins,NA,2021,Oct,10/11/1904,NA,NA
BGC006010,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:40:00Z,2021-10-26T00:00:00Z,1899-12-31T08:15:00Z,2021-10-26T08:15:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,(Asp3)MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/11/1904,NA,NA
BGC006010,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:40:00Z,2021-10-26T00:00:00Z,1899-12-31T08:15:00Z,2021-10-26T08:15:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-LY/E,N/A,LCMS,Microcystins,NA,2021,Oct,10/11/1904,NA,NA
BGC006010,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:40:00Z,2021-10-26T00:00:00Z,1899-12-31T08:15:00Z,2021-10-26T08:15:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Total Anatoxin-a,N/A,LCMS,Anatoxins,NA,2021,Oct,10/11/1904,NA,NA
BGC006010,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:40:00Z,2021-10-26T00:00:00Z,1899-12-31T08:15:00Z,2021-10-26T08:15:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Total BMAA,N/A,LCMS,BMAA,NA,2021,Oct,10/11/1904,NA,NA
BGC006010,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:40:00Z,2021-10-26T00:00:00Z,1899-12-31T08:15:00Z,2021-10-26T08:15:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Total Saxitoxin,N/A,LCMS,Saxitoxins,NA,2021,Oct,10/11/1904,NA,NA
BGC006010,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:40:00Z,2021-10-26T00:00:00Z,1899-12-31T08:15:00Z,2021-10-26T08:15:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Nodularin-R,N/A,LCMS,Nodularin,NA,2021,Oct,10/11/1904,NA,NA
BGC006010,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:40:00Z,2021-10-26T00:00:00Z,1899-12-31T08:15:00Z,2021-10-26T08:15:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,NA,2021,Oct,10/11/1904,NA,NA
BGC006010,NA,SFEI contract #1513,VER,3.74045E+14,10/11/2021,2021-10-11T12:40:00Z,2021-10-26T00:00:00Z,1899-12-31T08:15:00Z,2021-10-26T08:15:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Total Anabaenopeptins,N/A,LCMS,Anabaenopeptins,NA,2021,Oct,10/11/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-LF,N/A,LCMS,Microcystins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-LY,N/A,LCMS,Microcystins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-RR,N/A,LCMS,Microcystins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,dMC-RR,N/A,LCMS,Microcystins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-LW,N/A,LCMS,Microcystins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,(Leu)MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,dMC-HtyR,N/A,LCMS,Microcystins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-WR,N/A,LCMS,Microcystins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,(Asp3)MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-LY/E,N/A,LCMS,Microcystins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Total Anatoxin-a,N/A,LCMS,Anatoxins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Total BMAA,N/A,LCMS,BMAA,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Total Saxitoxin,N/A,LCMS,Saxitoxins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Nodularin-R,N/A,LCMS,Nodularin,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,NA,2021,Oct,10/13/1904,NA,NA
BGC006011,NA,SFEI contract #1513,RRI,3.75747E+14,10/13/2021,2021-10-13T14:00:00Z,2021-10-26T00:00:00Z,1899-12-31T09:25:00Z,2021-10-26T09:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Total Anabaenopeptins,N/A,LCMS,Anabaenopeptins,NA,2021,Oct,10/13/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LF,N/A,LCMS,Microcystins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LY,N/A,LCMS,Microcystins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-RR,N/A,LCMS,Microcystins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,dMC-RR,N/A,LCMS,Microcystins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LW,N/A,LCMS,Microcystins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,(Leu)MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,dMC-HtyR,N/A,LCMS,Microcystins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-WR,N/A,LCMS,Microcystins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,(Asp3)MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LY/E,N/A,LCMS,Microcystins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Total Anatoxin-a,N/A,LCMS,Anatoxins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Total BMAA,N/A,LCMS,BMAA,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Total Saxitoxin,N/A,LCMS,Saxitoxins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Nodularin-R,N/A,LCMS,Nodularin,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,NA,2021,Oct,10/20/1904,NA,NA
BGC006030,NA,CMF HABs Fixed (cyanotoxins),DEC/TOL,11455485,10/20/2021,2021-10-20T11:30:00Z,2021-11-16T00:00:00Z,1899-12-31T10:30:00Z,2021-11-16T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Total Anabaenopeptins,N/A,LCMS,Anabaenopeptins,NA,2021,Oct,10/20/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LF,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LY,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-RR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,dMC-RR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LW,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,(Leu)MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,dMC-HtyR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-WR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,(Asp3)MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,MC-LY/E,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Total Anatoxin-a,N/A,LCMS,Anatoxins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Total BMAA,N/A,LCMS,BMAA,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Total Saxitoxin,N/A,LCMS,Saxitoxins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Nodularin-R,N/A,LCMS,Nodularin,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,NA,2021,Oct,10/21/1904,NA,NA
BGC006033,NA,CMF HABs Fixed (cyanotoxins),JPT,11337190,10/21/2021,2021-10-21T12:39:00Z,2021-11-17T00:00:00Z,1899-12-31T10:30:00Z,2021-11-17T10:30:00Z,Lumigen,2022-01-04T00:00:00Z,NA,NA,Total Anabaenopeptins,N/A,LCMS,Anabaenopeptins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-LF,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-LY,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-RR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,dMC-RR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-LW,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,(Leu)MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,dMC-HtyR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-WR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,(Asp3)MC-LR,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-LY/E,N/A,LCMS,Microcystins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Total Anatoxin-a,N/A,LCMS,Anatoxins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Total BMAA,N/A,LCMS,BMAA,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Total Saxitoxin,N/A,LCMS,Saxitoxins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Nodularin-R,N/A,LCMS,Nodularin,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Cylindrospermopsin,N/A,LCMS,Cylindrospermopsins,NA,2021,Oct,10/21/1904,NA,NA
BGC006027,NA,SFEI contract #1513,LIB,11455315,10/21/2021,2021-10-21T13:45:00Z,2021-11-16T00:00:00Z,1899-12-31T08:45:00Z,2021-11-16T08:45:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,Total Anabaenopeptins,N/A,LCMS,Anabaenopeptins,NA,2021,Oct,10/21/1904,NA,NA
BGC006039,NA,SFEI contract #1513,VER,3.74045E+14,10/26/2021,2021-10-26T08:15:00Z,2021-11-08T00:00:00Z,1899-12-31T11:25:00Z,2021-11-08T11:25:00Z,Lumigen,2022-01-10T00:00:00Z,NA,NA,MC-LF,N/A,LCMS,Microcystins,NA,2021,Oct,10/26/1904,NA,NA
